"","Score","Group"
"1",9,"control"
"2",3,"control"
"3",10,"control"
"4",4,"control"
"5",7,"control"
"6",5,"control"
"7",7,"control"
"8",10,"control"
"9",16,"control"
"10",11,"control"
"11",5,"control"
"12",11,"control"
"13",20,"control"
"14",3,"control"
"15",13,"control"
"16",20,"control"
"17",10,"control"
"18",9,"control"
"19",10,"control"
"20",11,"control"
"21",8,"control"
"22",10,"control"
"23",14,"control"
"24",12,"control"
"25",19,"control"
"26",-4,"control"
"27",7,"control"
"28",7,"control"
"29",13,"control"
"30",8,"control"
"31",12,"control"
"32",9,"control"
"33",9,"control"
"34",10,"control"
"35",5,"control"
"36",8,"control"
"37",14,"control"
"38",18,"control"
"39",4,"control"
"40",13,"control"
"41",3,"control"
"42",11,"control"
"43",9,"control"
"44",18,"control"
"45",9,"control"
"46",8,"control"
"47",12,"control"
"48",3,"control"
"49",14,"control"
"50",16,"control"
"51",7,"control"
"52",-1,"control"
"53",5,"control"
"54",7,"control"
"55",12,"control"
"56",11,"control"
"57",11,"control"
"58",9,"control"
"59",19,"control"
"60",9,"control"
"61",10,"control"
"62",12,"control"
"63",15,"control"
"64",11,"control"
"65",8,"control"
"66",7,"control"
"67",11,"control"
"68",5,"control"
"69",18,"control"
"70",10,"control"
"71",12,"control"
"72",15,"control"
"73",2,"control"
"74",14,"control"
"75",10,"control"
"76",12,"control"
"77",13,"control"
"78",11,"control"
"79",7,"control"
"80",13,"control"
"81",14,"control"
"82",5,"control"
"83",9,"control"
"84",10,"control"
"85",4,"control"
"86",12,"control"
"87",8,"control"
"88",6,"control"
"89",8,"control"
"90",5,"control"
"91",13,"control"
"92",12,"control"
"93",11,"control"
"94",13,"control"
"95",6,"control"
"96",9,"control"
"97",14,"control"
"98",18,"control"
"99",11,"control"
"100",7,"control"
"101",5,"jellybeans"
"102",-5,"jellybeans"
"103",10,"jellybeans"
"104",10,"jellybeans"
"105",15,"jellybeans"
"106",22,"jellybeans"
"107",12,"jellybeans"
"108",4,"jellybeans"
"109",14,"jellybeans"
"110",15,"jellybeans"
"111",4,"jellybeans"
"112",0,"jellybeans"
"113",11,"jellybeans"
"114",13,"jellybeans"
"115",7,"jellybeans"
"116",11,"jellybeans"
"117",10,"jellybeans"
"118",14,"jellybeans"
"119",6,"jellybeans"
"120",17,"jellybeans"
"121",14,"jellybeans"
"122",9,"jellybeans"
"123",11,"jellybeans"
"124",8,"jellybeans"
"125",21,"jellybeans"
"126",14,"jellybeans"
"127",16,"jellybeans"
"128",13,"jellybeans"
"129",9,"jellybeans"
"130",19,"jellybeans"
"131",-6,"jellybeans"
"132",9,"jellybeans"
"133",12,"jellybeans"
"134",12,"jellybeans"
"135",2,"jellybeans"
"136",10,"jellybeans"
"137",19,"jellybeans"
"138",19,"jellybeans"
"139",11,"jellybeans"
"140",18,"jellybeans"
"141",10,"jellybeans"
"142",5,"jellybeans"
"143",13,"jellybeans"
"144",7,"jellybeans"
"145",6,"jellybeans"
"146",11,"jellybeans"
"147",10,"jellybeans"
"148",17,"jellybeans"
"149",18,"jellybeans"
"150",9,"jellybeans"
"151",7,"jellybeans"
"152",3,"jellybeans"
"153",8,"jellybeans"
"154",9,"jellybeans"
"155",6,"jellybeans"
"156",11,"jellybeans"
"157",12,"jellybeans"
"158",2,"jellybeans"
"159",8,"jellybeans"
"160",16,"jellybeans"
"161",5,"jellybeans"
"162",14,"jellybeans"
"163",9,"jellybeans"
"164",17,"jellybeans"
"165",12,"jellybeans"
"166",4,"jellybeans"
"167",5,"jellybeans"
"168",11,"jellybeans"
"169",10,"jellybeans"
"170",9,"jellybeans"
"171",15,"jellybeans"
"172",13,"jellybeans"
"173",2,"jellybeans"
"174",8,"jellybeans"
"175",4,"jellybeans"
"176",6,"jellybeans"
"177",21,"jellybeans"
"178",6,"jellybeans"
"179",20,"jellybeans"
"180",9,"jellybeans"
"181",9,"jellybeans"
"182",8,"jellybeans"
"183",12,"jellybeans"
"184",20,"jellybeans"
"185",12,"jellybeans"
"186",15,"jellybeans"
"187",0,"jellybeans"
"188",5,"jellybeans"
"189",12,"jellybeans"
"190",12,"jellybeans"
"191",11,"jellybeans"
"192",4,"jellybeans"
"193",17,"jellybeans"
"194",14,"jellybeans"
"195",7,"jellybeans"
"196",10,"jellybeans"
"197",13,"jellybeans"
"198",6,"jellybeans"
"199",10,"jellybeans"
"200",12,"jellybeans"
